year_december,month_december,STATIONS_ID,temperature_december,year_june,month_june,temperature_june
1996,12,3366,-4.925990752972258,1997,6,16.27305555555556
1998,12,3366,-1.1544822949350064,1999,6,15.699606481481515
1998,12,3287,0.6422981785473398,1999,6,14.825902777777793
1995,12,3023,-1.468154294684908,1996,6,15.60687659180368
1994,12,3023,4.909027777777788,1995,6,14.8692289881917
1994,12,3287,3.125325550067363,1995,6,13.723310185185213
1997,12,3366,0.8322356630824369,1998,6,17.09474912485418
1993,12,3366,2.4830121021963185,1994,6,16.76222737819026
1990,12,3366,-1.782831181252991,1991,6,14.654583333333356
1996,12,3287,-4.3875992063492095,1997,6,14.595046296296315
1998,12,3023,3.283990092321548,1999,6,15.468959810874678
1993,12,3023,4.374932795698943,1994,6,15.214471243042668
1991,12,3287,-0.45028885037550465,1992,6,15.83849620493362
1993,12,3287,2.6650765076507605,1994,6,15.909275700934597
1997,12,3287,1.393297466935662,1998,6,16.279374999999998
1994,12,3366,2.02283535217586,1995,6,14.494441871236706
1996,12,3023,-1.2555583501006038,1997,6,16.167569444444407
1997,12,3023,4.056115591397865,1998,6,15.996620370370346
1995,12,3287,-1.8326384218785106,1996,6,15.371087962962964
1995,12,3366,-1.2314964157706085,1996,6,17.114129273504336
1991,12,3023,2.2130472854640924,1992,6,17.381738248224547
1995,12,691,-1.8316674137158222,1996,6,14.712424663885033
1991,12,1550,-3.736248300860897,1992,6,14.8823903177004
1994,12,348,5.607618173474068,1995,6,15.390020838156953
1996,12,348,-0.025922974767596214,1997,6,16.723570432357068
1993,12,1550,0.3779345878136175,1994,6,15.2383634677793
1998,12,691,1.9104423983831142,1999,6,14.921574074074066
1991,12,348,1.6490825688073363,1992,6,16.97282068279746
1997,12,1550,0.37249103942652245,1998,6,15.686475220009227
1991,12,691,2.644340751375924,1992,6,18.575708678586974
1995,12,1550,-3.0975033738191486,1996,6,15.065023148148152
1994,12,691,4.509266589057031,1995,6,14.555522111599934
1997,12,691,3.2827284946236643,1998,6,15.864620018535673
1996,12,1550,-4.36325935888813,1997,6,14.411116257526679
1994,12,1550,0.27008547008547096,1995,6,12.305092592592574
1996,12,691,-1.6804001159756472,1997,6,16.02664351851849
1998,12,1550,-2.6809694793536765,1999,6,13.381449745252443
1995,12,348,0.26151087200179335,1996,6,16.596296296296302
1996,12,1468,-3.643962950711206,1997,6,12.894328703703708
1994,12,1468,2.2635360533743873,1995,6,11.999074074074072
1997,12,348,3.833986928104583,1998,6,17.602173913043554
1998,12,1468,0.2738233975795631,1999,6,12.843842592592605
1997,12,1468,0.6492607526881696,1998,6,14.493847680476321
1998,12,348,3.264704555705908,1999,6,16.296086150995873
1995,12,1468,-1.3360663082437347,1996,6,14.003101851851882
1993,12,1468,1.4030689964157794,1994,6,14.570848794063044
1993,12,348,4.822033410138245,1994,6,17.254724964739086
1991,12,1468,-2.580949623624777,1992,6,13.727650197170012
1993,12,691,3.890623598026021,1994,6,14.915270364353661
1993,12,5397,2.094060959211115,1994,6,16.31232876712329
1998,12,4466,1.1275078722447165,1999,6,13.937482517482525
1994,12,591,4.338561354019754,1995,6,14.410688615812624
1998,12,591,1.0369223867205062,1999,6,15.227914038775909
1991,12,5397,-1.8212938005390784,1992,6,17.407915157785823
1995,12,591,-3.209440323668242,1996,6,14.742041108986587
1996,12,591,-1.7939964157706056,1997,6,15.954537037037019
1995,12,4466,-2.1982526881720417,1996,6,13.815093902156285
1994,12,5397,2.0436134264474104,1995,6,13.582668532773518
1996,12,2044,-4.381956912028725,1997,6,13.942784340977521
1997,12,4466,2.6669504817387475,1998,6,14.980356729210113
1993,12,4466,2.6375560538116622,1994,6,13.613841151881065
1991,12,4466,2.200894454382825,1992,6,17.228504210004957
1995,12,5397,-2.0771230114272887,1996,6,15.943822843822865
1991,12,591,1.7671076642335777,1992,6,18.660935637663865
1996,12,4466,-1.0727411944869853,1997,6,15.064505672609403
1993,12,591,2.9734648139847586,1994,6,14.734790697674415
1997,12,5397,0.10205499276411,1998,6,16.571332560834236
1996,12,5397,-3.8529121863799296,1997,6,15.279155980414988
1997,12,591,2.1624299484420564,1998,6,15.937638202775826
1997,12,2044,0.5768817204301042,1998,6,14.801296296296282
1998,12,5397,-0.7661359049114188,1999,6,14.758240740740716
1998,12,2044,-0.05414426523297176,1999,6,13.334583139264137
1994,12,2044,2.4583410138248825,1995,6,12.479300764065748
1994,12,4466,3.3905118018228646,1995,6,13.828607888631126
1991,12,2044,-0.3204457652303102,1992,6,16.044590964590952
1993,12,2044,1.5897926994141518,1994,6,14.10974930362119
1995,12,2044,-4.07446236559139,1996,6,13.332337962963033
1996,12,1957,-3.268952164009109,1997,6,16.70050095419842
1997,12,1957,2.279040573862364,1998,6,17.59131591678762
1997,12,3126,2.232240184757504,1998,6,17.00902971216339
1996,12,656,-6.352546296296307,1997,6,12.845324074074037
1995,12,1544,-2.593636154023527,1996,6,15.569790209790208
1995,12,1957,-1.8647546493390117,1996,6,15.787133941430582
1991,12,1544,1.6852525252525206,1992,6,19.54056970220114
1993,12,1544,3.387775229357791,1994,6,15.960855416085563
1991,12,3126,1.8663297394429432,1992,6,19.202365491651214
1993,12,656,0.8351596638655462,1994,6,12.938338361568805
1995,12,656,-4.50555555555556,1996,6,12.397615188701076
1995,12,3126,-2.1571460573476644,1996,6,15.47926741680631
1997,12,1544,2.0279838165880024,1998,6,16.5426484230056
1994,12,656,1.1792639138240535,1995,6,11.463163999072169
1998,12,1957,1.5236942389598755,1999,6,15.969020606621878
1994,12,1544,4.046309334544627,1995,6,14.561458333333364
1991,12,1957,1.1817937438905168,1992,6,19.40720081135903
1993,12,3126,3.216528183247232,1994,6,16.29277248431325
1998,12,3126,1.0698341550874046,1999,6,15.74354166666667
1994,12,3126,3.8841963079693826,1995,6,14.996340898564126
1991,12,656,-1.04786896794646,1992,6,15.377602427921113
1993,12,1957,3.733890646181645,1994,6,16.622482598607874
1998,12,1544,1.0826155226558984,1999,6,15.632545749362945
1996,12,3126,-2.927128136200722,1997,6,16.733881426586393
1994,12,1957,4.52990929705215,1995,6,15.02900162149635
1997,12,656,-0.13369175627240018,1998,6,13.330778138026833
1996,12,1544,-2.4351553640281227,1997,6,16.677037037037035
1998,12,656,-1.0256248592659354,1999,6,12.03320213012273
1995,12,164,-3.956578249336871,1996,6,15.556370387560992
1996,12,3552,-2.444230338337444,1997,6,16.826134259259206
1993,12,2985,2.539914836396238,1994,6,15.859196470041764
1995,12,2985,-2.8716845878136223,1996,6,14.992195922193522
1995,12,3552,-3.1103324348607417,1996,6,15.88352641334567
1998,12,3552,0.5185707885304727,1999,6,15.989584783112937
1998,12,3158,0.9102525631407855,1999,6,16.205392041441012
1996,12,164,-2.991774988794259,1997,6,16.438434822875635
1995,12,3158,-3.597624434389142,1996,6,15.6832321699545
1993,12,164,2.6689840771473627,1994,6,15.382123433435831
1991,12,3552,1.849696969696969,1992,6,19.633020948180857
1994,12,2985,2.0002254283137897,1995,6,13.606139944392918
1994,12,164,3.7083276912660725,1995,6,14.923955628982783
1997,12,3158,1.668885900022417,1998,6,17.508807295416347
1993,12,3158,2.9016584491259496,1994,6,16.04448315911733
1997,12,2985,1.1626795332136437,1998,6,16.44151951672858
1996,12,2985,-4.957209992579765,1997,6,15.5344292660338
1994,12,3158,3.2100541027953087,1995,6,15.250509259259243
1996,12,3158,-3.2848498431196798,1997,6,16.821122112211235
1991,12,2985,-0.8625678119349007,1992,6,17.75205319645363
1997,12,164,1.7626036298454029,1998,6,16.936717062634983
1991,12,3158,1.1901076716016123,1992,6,19.462530004800737
1998,12,164,0.2524652622142497,1999,6,15.963495010443282
1993,12,3552,3.1120824927146544,1994,6,15.694779771614995
1994,12,3552,3.993787575150309,1995,6,15.27759499536606
1998,12,2985,-0.5797124241743411,1999,6,14.531388888888861
1991,12,164,1.210678244543533,1992,6,19.01462461624342
1997,12,3552,1.838933691756274,1998,6,16.85833333333332
1997,12,5467,-3.2054054054054055,1998,6,8.850868256540842
1996,12,4625,-1.6603185284881141,1997,6,16.285369812195682
1996,12,5155,-3.3337365591397807,1997,6,14.827330508474631
1996,12,5467,-1.8447903267301184,1997,6,8.003472222222202
1998,12,4625,1.4946184941889817,1999,6,15.33293107449521
1995,12,853,-2.6010306968406933,1996,6,14.634614494095802
1991,12,5155,-3.8397527163731757,1992,6,15.480187515420669
1995,12,5467,-3.732414874551981,1996,6,8.696502200602337
1997,12,4625,2.0693776679397953,1998,6,16.063693234476375
1998,12,5155,-0.3876205427225861,1999,6,14.730856481481453
1994,12,5155,2.479887766554421,1995,6,13.670856481481458
1997,12,5155,0.9605121293800557,1998,6,16.72151459008798
1998,12,853,0.4997535842293972,1999,6,14.470810185185153
1995,12,5155,-1.7130152329749069,1996,6,16.344745370370347
1993,12,5467,-1.2497647058823524,1994,6,9.647047738693454
1991,12,4625,2.030821606899682,1992,6,18.6584063294716
1993,12,853,2.48245181532946,1994,6,15.611518810961442
1995,12,4625,-3.370167464114846,1996,6,14.980890669180022
1998,12,5467,-3.5119982058757757,1999,6,6.9987476808905225
1996,12,853,-3.706744342370607,1997,6,15.195763888888864
1994,12,4625,3.520312146573154,1995,6,14.367640385706197
1997,12,853,1.522603046594984,1998,6,16.450292397660835
1993,12,5155,2.4407650520597595,1994,6,16.30552845528459
1991,12,853,-0.7786279683377284,1992,6,16.83975592583898
1993,12,4625,2.748207082025996,1994,6,14.948668224299052
1994,12,5467,-1.8120062836624733,1995,6,5.236441982148359
1991,12,5467,-3.5731115107913634,1992,6,8.004192978024758
1994,12,853,3.1259250851305325,1995,6,13.254745370370369
1996,12,4642,-2.494018817204303,1997,6,16.594606481481467
1998,12,198,1.1174322204794993,1999,6,15.856250000000014
1991,12,198,0.3617765814266458,1992,6,17.509795116474912
1997,12,1869,1.319023078646649,1998,6,16.521731037691946
1996,12,1869,-3.1920143562135466,1997,6,15.868237752495913
1991,12,298,2.0645420460632007,1992,6,17.077022953860457
1991,12,1869,1.1737104072398201,1992,6,17.408827404479542
1993,12,1869,2.3217118530136807,1994,6,15.030531692593462
1995,12,298,-2.8024599675098614,1996,6,16.45080402010046
1994,12,1869,3.0953234062354427,1995,6,14.514031025700378
1995,12,198,-2.3648351648351627,1996,6,15.877960602549303
1997,12,298,2.0257960313797847,1998,6,15.352967083912828
1995,12,1869,-4.1427195340501815,1996,6,14.968215928346595
1993,12,4642,3.440103115893287,1994,6,15.733751743375176
1994,12,4642,3.8939183123877963,1995,6,15.14977821586992
1996,12,198,-3.363978494623666,1997,6,16.13319434792681
1993,12,298,2.7352494826396696,1994,6,14.06891263940517
1998,12,298,0.3990143369175657,1999,6,14.770766736159395
1997,12,4642,2.039404121863793,1998,6,16.7054502369668
1994,12,198,3.825109826589584,1995,6,14.71727861771059
1998,12,4642,0.9701392007184582,1999,6,15.535626592541057
1998,12,1869,0.07049842837898863,1999,6,15.600810185185196
1997,12,198,1.8860855926506896,1998,6,17.14475967174683
1993,12,198,3.192908926144099,1994,6,16.532075034738305
1996,12,298,-1.6344835312570039,1997,6,15.398819444444413
1995,12,4642,-3.0563067367415155,1996,6,15.75341514239409
1994,12,298,3.6291657297054094,1995,6,14.199027777777742
1991,12,4642,2.135979836168876,1992,6,19.18488940628634
1994,12,183,3.84850204266909,1995,6,13.499930523390487
1991,12,3811,0.9648503274087934,1992,6,19.377033158813365
1995,12,2925,-2.9743601359003335,1996,6,14.135671296296271
1996,12,1358,-5.706175343700697,1997,6,9.622736744616809
1995,12,3811,-2.1312724014337,1996,6,15.825856481481525
1994,12,1358,-1.6767688147814361,1995,6,7.979374999999953
1998,12,2925,0.516464782413641,1999,6,14.335138888888906
1996,12,2925,-3.3991485547837748,1997,6,14.596154759079022
1998,12,183,0.8453037435552593,1999,6,14.399304911955516
1993,12,3811,3.7406684491978552,1994,6,16.556461324687344
1997,12,2925,1.3894819466247974,1998,6,15.398333333333374
1994,12,3811,4.101254761371263,1995,6,14.814050925925985
1991,12,183,2.645287253141833,1992,6,16.080227057710562
1993,12,183,2.8979664299548125,1994,6,13.100301414328792
1997,12,1358,-2.8144073493165997,1998,6,11.005648148148152
1993,12,2925,2.4103347562345627,1994,6,14.780538158199958
1997,12,183,2.78334829443448,1998,6,14.212618881929991
1998,12,1358,-3.765912147019257,1999,6,8.944151030808412
1995,12,183,-0.6496415770609316,1996,6,13.283819444444427
1991,12,1358,-3.5366868798235926,1992,6,11.892593833780143
1991,12,2925,0.35592912312585423,1992,6,15.990362721736801
1996,12,3811,-3.789401747703339,1997,6,16.429086259009537
1994,12,2925,3.3050011314777015,1995,6,13.181917110442239
1997,12,3811,2.245350660990358,1998,6,17.53479166666662
1993,12,1358,-2.9134856630824393,1994,6,10.193422880963393
1998,12,3811,1.189221422142214,1999,6,15.676759259259274
1996,12,183,-0.08911290322580642,1997,6,14.233163028332536
1995,12,1358,-5.6948689222496185,1996,6,9.892635749242565
1991,12,3513,-2.20613082307506,1992,6,14.216854884246207
1995,12,2932,-2.090501792114687,1996,6,15.87517401392112
1993,12,2932,3.14961814914644,1994,6,16.69848696461824
1998,12,2932,1.1031362007168475,1999,6,15.782839277443264
1993,12,3513,-1.2243249701314187,1994,6,12.732638888888925
1991,12,2932,1.2388568129330257,1992,6,18.259553203997662
1996,12,840,-2.218345323741005,1997,6,11.615082500581003
1995,12,427,-3.2881990413147753,1996,6,16.208272102393988
1997,12,2932,1.9548003589053347,1998,6,17.52724299065422
1993,12,840,-0.8730493273542594,1994,6,12.381170188065946
1997,12,427,1.6918010752688206,1998,6,17.366597173963413
1996,12,2932,-5.789511873350922,1997,6,16.40190078813165
1996,12,3513,-5.376630069460002,1997,6,13.460054595086408
1998,12,840,-2.7320026911863677,1999,6,10.890416666666676
1996,12,427,-3.159740259740259,1997,6,17.17274832137058
1991,12,427,1.3695632597928873,1992,6,19.725622954945912
1994,12,2932,4.147247809481,1995,6,14.735095039406625
1995,12,3513,-5.050843558282215,1996,6,12.473813382727501
1998,12,427,0.2781144781144822,1999,6,16.230196987253745
1995,12,840,-5.00385917400136,1996,6,11.938290479499646
1997,12,3513,-1.4525252525252488,1998,6,13.272437250762371
1994,12,427,3.323938917583639,1995,6,15.221134259259268
1993,12,427,3.1929635336415156,1994,6,16.036705336426913
1997,12,840,-1.4439380332285547,1998,6,13.01877314814817
1991,12,840,-2.8553174390570506,1992,6,13.387333799860041
1994,12,840,-0.25401987353206656,1995,6,9.949201203982408
1994,12,3513,0.23123655913978466,1995,6,10.863998922123402
1998,12,3513,-2.6232078853046503,1999,6,11.308636258393143
1995,12,5779,-5.768244026907885,1996,6,11.612809146056929
1993,12,5546,2.4410635155096028,1994,6,15.200812253423031
1996,12,5779,-5.421710144927543,1997,6,11.959861111111099
1996,12,5546,-3.647992823503025,1997,6,15.982662037037045
1996,12,1757,-2.3369041517170723,1997,6,15.435710747894943
1998,12,1001,0.78945715567519,1999,6,16.01993055555553
1994,12,5779,-0.9317986910404014,1995,6,10.518548613056899
1991,12,1757,1.990442995277713,1992,6,16.961595598349398
1998,12,5779,-3.464363251257622,1999,6,11.090740740740761
1996,12,1001,-3.3709904588823307,1997,6,16.793967517401374
1997,12,1757,1.9449820788530474,1998,6,15.956363636363685
1993,12,1757,2.6849694145062513,1994,6,14.494330855018543
1994,12,5546,2.6700045105999073,1995,6,13.888497217068677
1995,12,1757,-3.3967764540995042,1996,6,14.93226792009399
1993,12,1001,3.4130760499432458,1994,6,16.511201676758272
1998,12,5546,-0.15563522294421075,1999,6,14.927384259259297
1997,12,5779,-2.083833822533313,1998,6,13.05333642261356
1997,12,5546,0.5240227434257245,1998,6,16.10034794711201
1998,12,1757,0.5153466457258274,1999,6,15.66261877172648
1995,12,5546,-3.8440286802599006,1996,6,15.067399861078997
1993,12,5779,-1.293164899616514,1994,6,12.099976263944946
1995,12,1001,-2.649299909665769,1996,6,15.947405828002811
1997,12,1001,1.9321893225661733,1998,6,17.86077283372365
1994,12,1757,3.5874017516281285,1995,6,14.441305857837444
1991,12,1001,0.8174176978753201,1992,6,18.45064516129032
1991,12,5779,-2.940816787003598,1992,6,13.866730630846783
1991,12,5546,0.9150334608030617,1992,6,19.43972731546781
1994,12,1001,4.4325174825174845,1995,6,15.114302656546473
1994,12,596,4.038342318059304,1995,6,13.896735355406344
1996,12,880,-2.915594891328693,1997,6,18.118292682926835
1998,12,5009,0.3927419354838705,1999,6,14.866759323604354
1997,12,596,2.6833333333333367,1998,6,15.133286875725913
1997,12,5009,1.4623879928315417,1998,6,15.963252032520366
1994,12,5009,3.3767560975609507,1995,6,14.388352511928177
1996,12,3231,-4.160080645161292,1997,6,14.62999253916936
1991,12,3231,0.28197309417040306,1992,6,15.804578651685363
1991,12,5009,2.1372455089820366,1992,6,17.29098550724635
1993,12,5009,3.2239986759351162,1994,6,14.502082845775778
1996,12,596,-0.3677419354838686,1997,6,15.305632823365803
1993,12,596,3.418060109289614,1994,6,14.158743042671588
1997,12,3231,0.7579749103942647,1998,6,15.777301182471565
1996,12,5009,-2.307357559443701,1997,6,16.210483506552162
1993,12,880,3.348313561293323,1994,6,17.20491360691144
1994,12,880,3.7789449954914365,1995,6,15.38591760299623
1993,12,3231,1.1640901771336514,1994,6,15.433108579400146
1998,12,3231,-0.40127860026917855,1999,6,14.092286309937492
1991,12,596,2.726270166144962,1992,6,17.402580013063336
1994,12,3231,2.189495040577086,1995,6,13.164964012073376
1995,12,3231,-2.8912446545127155,1996,6,14.541904100069459
1998,12,880,0.9510976702508925,1999,6,16.854052802223276
1997,12,880,2.4013683266038632,1998,6,18.446093206584706
1991,12,880,1.2065335753176023,1992,6,20.201258037461603
1995,12,5009,-3.908232334781612,1996,6,14.776269990592635
1995,12,880,-2.6005586592178798,1996,6,17.053869323447604
1995,12,596,-2.1291590073529445,1996,6,14.120953723279278
1998,12,596,1.791599479843954,1999,6,14.627351225204178
1995,12,4464,-3.5296631245760763,1996,6,16.703336339044192
1991,12,3821,-0.010850942318675838,1992,6,17.30015037593988
1991,12,2794,1.56130771033513,1992,6,18.707276995305197
1995,12,1684,-2.961862678450028,1996,6,15.92101851851856
1997,12,1684,1.3275089605734778,1998,6,17.141707260496386
1994,12,2794,3.2085354896675677,1995,6,15.042178838274292
1994,12,1684,2.5926225820962676,1995,6,14.599791618430185
1998,12,2794,0.19683856502242117,1999,6,15.579953703703712
1993,12,4464,1.7329304446978402,1994,6,14.987057086614133
1998,12,4464,-0.5842741935483926,1999,6,13.861167747914717
1991,12,4464,-0.45815092165898536,1992,6,15.183635496183236
